query_id,doc_id,relevance_grade,title_query,overview_query,title_phrase_query,overview_phrase_query,director_query,genre_query,cast_query,release_date_boost,vote_average_boost,revenue_boost
53,18573,0,0.0,7.3288383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,14047,0,0.0,7.2628493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,26428,0,0.0,7.134372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13016,0,0.0,7.134372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,135397,0,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.0074846745,16.984608,258803.5
54,72190,0,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0033496355,29.83041,254465.11
54,299536,0,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.049139492,16.896809,254009.3
54,351286,0,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.04489264,12.613271,171011.6
54,271110,0,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.010779813,13.946735,166698.95
54,76338,0,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0018441137,12.709926,120257.53
54,74,0,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,5.8876353e-06,12.970201,119406.41
54,330,0,4.0114727,0.0,0.0,0.0,0.0,0.0,0.0,1.833997e-08,11.1169195,104645.086
54,57212,0,6.2542973,5.5125446,0.0,0.0,0.0,3.2578683,0.0,0.00071008643,18.383804,87413.37
54,8872,0,6.0352173,0.0,0.0,0.0,0.0,0.0,0.0,7.1312184e-10,16.984608,85650.57
55,135397,0,6.0352173,2.8510342,0.0,0.0,0.0,0.0,0.0,0.0074846745,16.984608,258803.5
55,72190,0,10.520374,2.8348873,0.0,0.0,0.0,0.0,0.0,0.0033496355,29.83041,254465.11
55,299536,0,5.3539586,1.816345,0.0,0.0,0.0,0.0,0.0,0.049139492,16.896809,254009.3
55,351286,0,4.5162754,2.5457315,0.0,0.0,0.0,0.0,0.0,0.04489264,12.613271,171011.6
55,271110,0,4.6802177,2.3960588,0.0,0.0,0.0,0.0,0.0,0.010779813,13.946735,166698.95
55,76338,0,4.5162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0018441137,12.709926,120257.53
55,74,0,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,5.8876353e-06,12.970201,119406.41
55,330,0,4.0114727,0.0,0.0,0.0,0.0,0.0,0.0,1.833997e-08,11.1169195,104645.086
55,49538,0,4.9177065,5.2594733,0.0,0.0,0.0,0.0,0.0,0.0003768549,14.555082,96990.66
55,1771,0,4.3680344,7.085427,0.0,0.0,0.0,0.0,0.0,0.0003687732,12.569015,88189.6
56,354912,0,11.671547,0.0,11.671547,0.0,0.0,0.0,0.0,0.07610811,36.612213,346347.84
56,1812,0,0.0,0.0,0.0,0.0,0.0,0.0,8.774885,0.0,0.0,0.0
56,268531,0,0.0,0.0,0.0,0.0,0.0,0.0,7.026936,0.0,0.0,0.0
56,58882,0,0.0,0.0,0.0,0.0,0.0,0.0,6.9121943,0.0,0.0,0.0
56,283445,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5894017,0.0,0.0,0.0
56,88794,0,0.0,0.0,0.0,0.0,0.0,0.0,6.39045,0.0,0.0,0.0
56,522627,0,0.0,0.0,0.0,0.0,0.0,0.0,6.2954125,0.0,0.0,0.0
56,98203,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1135726,0.0,0.0,0.0
56,11541,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1135726,0.0,0.0,0.0
56,9904,0,0.0,0.0,0.0,0.0,0.0,0.0,6.1135726,0.0,0.0,0.0
57,299536,0,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.049139492,16.896809,254009.3
57,271110,0,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,0.010779813,13.946735,166698.95
57,72190,0,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0017046742,15.181093,129500.69
57,74,0,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,5.8876353e-06,12.970201,119406.41
57,57212,0,6.2542973,3.1164856,0.0,0.0,0.0,3.2578683,0.0,0.00071008643,18.383804,87413.37
57,281338,0,3.3975697,0.0,0.0,0.0,0.0,2.8417177,0.0,0.01804675,9.917179,78761.14
57,59962,0,5.3539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0006696833,14.485402,70353.55
57,290595,0,4.6802177,0.0,0.0,0.0,0.0,0.0,0.0,0.010358376,12.765932,63050.76
57,6538,0,5.3539586,3.5657165,0.0,0.0,0.0,0.0,0.0,3.7489925e-05,15.067375,61255.57
57,308266,0,6.2542973,0.0,0.0,0.0,0.0,0.0,0.0,0.017819459,17.865847,60913.766
58,35,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,2.4759061e-05,13.425233,112340.58
58,137106,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0023034983,13.903148,105989.734
58,5559,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,3.4575085e-05,14.501964,96938.625
58,4247,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,2.1753691e-07,14.866086,95311.29
58,153518,0,4.078474,0.0,0.0,0.0,0.0,0.0,0.0,0.009646932,11.034515,80000.234
58,227973,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0076638698,13.229233,76784.97
58,324849,0,4.078474,3.384893,0.0,0.0,0.0,0.0,0.0,0.01620105,11.988216,75550.41
58,4256,0,4.665591,4.5863233,0.0,0.0,0.0,0.0,0.0,1.832382e-06,12.41433,72690.52
58,378236,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.025353279,11.766172,72068.02
58,4257,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,1.0141601e-05,11.876656,65333.08
59,11170,4,0.0,7.780048,0.0,7.780048,0.0,0.0,0.0,0.0,0.0,0.0
59,4942,0,0.0,7.1290383,0.0,7.1290383,0.0,0.0,0.0,0.0,0.0,0.0
59,232679,0,0.0,7.0170794,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0
59,9910,0,0.0,7.0170794,0.0,7.0170794,0.0,0.0,0.0,0.0,0.0,0.0
59,9766,4,0.0,6.940857,0.0,6.940857,0.0,0.0,0.0,0.0,0.0,0.0
59,21661,0,0.0,6.8662724,0.0,6.8662724,0.0,0.0,0.0,0.0,0.0,0.0
59,251994,0,0.0,6.7218122,0.0,6.7218122,0.0,0.0,0.0,0.0,0.0,0.0
59,363683,0,0.0,6.6518373,0.0,6.6518373,0.0,0.0,0.0,0.0,0.0,0.0
59,3604,0,0.0,6.6518373,0.0,6.6518373,0.0,0.0,0.0,0.0,0.0,0.0
59,18925,0,0.0,6.6518373,0.0,6.6518373,0.0,0.0,0.0,0.0,0.0,0.0
60,671,0,4.6397114,0.0,0.0,0.0,0.0,0.0,0.0,4.7589307e-07,14.28549,152061.06
60,9043,0,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,1.1519908e-05,18.120893,66831.84
60,9326,0,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,3.3272684e-12,18.83741,64830.418
60,44113,0,9.329502,7.1354146,0.0,0.0,0.0,0.0,0.0,0.00045583403,23.52811,30126.768
60,21775,0,6.643442,3.0590706,0.0,0.0,0.0,0.0,0.0,2.1805274e-05,15.777301,0.0
60,184341,0,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,0.019254481,18.120893,0.0
60,422114,0,5.158312,5.5946097,0.0,0.0,0.0,0.0,0.0,0.019764371,14.735086,0.0
60,31922,2,0.0,13.017817,0.0,0.0,0.0,0.0,10.121914,0.0,0.0,0.0
60,45712,2,0.0,13.462639,0.0,0.0,0.0,0.0,8.930912,0.0,0.0,0.0
60,158928,0,4.6397114,0.0,0.0,0.0,0.0,0.0,0.0,1.3119594e-06,13.253667,0.0
61,478159,0,11.671547,0.0,0.0,0.0,0.0,0.0,0.0,0.12119708,32.345142,0.0
61,24231,0,0.0,8.280781,0.0,8.280781,0.0,0.0,6.609289,0.0,0.0,0.0
61,354125,0,0.0,6.5128174,0.0,0.0,0.0,0.0,3.6502426,0.0,0.0,0.0
61,23200,0,0.0,8.23527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,50780,0,0.0,5.9587727,0.0,0.0,0.0,0.0,4.490896,0.0,0.0,0.0
61,9966,0,0.0,6.317033,0.0,0.0,0.0,0.0,3.5248933,0.0,0.0,0.0
61,20483,0,0.0,5.6389685,0.0,0.0,0.0,0.0,4.676781,0.0,0.0,0.0
61,27573,0,0.0,6.8303595,0.0,0.0,0.0,0.0,2.0015042,0.0,0.0,0.0
61,145135,0,0.0,0.0,0.0,0.0,6.694747,0.0,2.1801,0.0,0.0,0.0
61,75579,0,0.0,0.0,0.0,0.0,0.0,0.0,7.778009,0.0,0.0,0.0
62,62796,0,9.135097,7.7911406,0.0,0.0,0.0,0.0,0.0,0.0006439263,23.680878,37.106937
62,47753,0,5.461444,6.7127004,0.0,0.0,0.0,0.0,2.606956,0.00028195072,15.252983,0.0
62,168,4,0.0,10.215389,0.0,10.215389,0.0,0.0,8.567192,0.0,0.0,0.0
62,172,0,0.0,0.0,0.0,0.0,13.998342,0.0,10.994036,0.0,0.0,0.0
62,12610,0,0.0,0.0,0.0,0.0,0.0,0.0,10.272793,0.0,0.0,0.0
62,5851,3,0.0,0.0,0.0,0.0,0.0,0.0,9.633498,0.0,0.0,0.0
62,154,0,0.0,0.0,0.0,0.0,0.0,0.0,9.633498,0.0,0.0,0.0
62,193,4,0.0,0.0,0.0,0.0,0.0,0.0,9.633498,0.0,0.0,0.0
62,152,0,0.0,0.0,0.0,0.0,0.0,0.0,9.548607,0.0,0.0,0.0
62,30315,0,0.0,0.0,0.0,0.0,0.0,0.0,9.145654,0.0,0.0,0.0
63,38925,3,0.0,8.928389,0.0,8.928389,0.0,0.0,7.165938,0.0,0.0,0.0
63,1825,3,0.0,7.128916,0.0,7.128916,0.0,0.0,5.293752,0.0,0.0,0.0
63,10805,0,0.0,0.0,0.0,0.0,7.3871,0.0,7.250531,0.0,0.0,0.0
63,1246,4,0.0,0.0,0.0,0.0,7.3871,0.0,5.169484,0.0,0.0,0.0
63,1367,4,0.0,0.0,0.0,0.0,7.3871,0.0,5.169484,0.0,0.0,0.0
63,1371,4,0.0,0.0,0.0,0.0,7.3871,0.0,5.0097184,0.0,0.0,0.0
63,7555,4,0.0,0.0,0.0,0.0,7.3871,0.0,3.716086,0.0,0.0,0.0
63,27578,0,0.0,0.0,0.0,0.0,7.3871,0.0,3.716086,0.0,0.0,0.0
63,1374,4,0.0,0.0,0.0,0.0,7.3871,0.0,3.5531735,0.0,0.0,0.0
63,1366,4,0.0,0.0,0.0,0.0,0.0,0.0,7.293581,0.0,0.0,0.0
64,671,0,4.6397114,0.0,0.0,0.0,0.0,0.0,0.0,4.7589307e-07,14.28549,152061.06
64,9043,0,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,1.1519908e-05,18.120893,66831.84
64,9326,0,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,3.3272684e-12,18.83741,64830.418
64,44113,0,9.329502,7.1354146,0.0,0.0,0.0,0.0,0.0,0.00045583403,23.52811,30126.768
64,21775,0,6.643442,3.0590706,0.0,0.0,0.0,0.0,0.0,2.1805274e-05,15.777301,0.0
64,184341,0,6.643442,0.0,0.0,0.0,0.0,0.0,0.0,0.019254481,18.120893,0.0
64,38925,1,0.0,14.630529,0.0,0.0,0.0,0.0,14.006607,0.0,0.0,0.0
64,10805,0,0.0,0.0,0.0,0.0,14.7742,0.0,12.474602,0.0,0.0,0.0
64,422114,0,5.158312,5.5946097,0.0,0.0,0.0,0.0,0.0,0.019764371,14.735086,0.0
64,8916,4,0.0,0.0,0.0,0.0,0.0,0.0,19.689144,0.0,0.0,0.0
